date,team,opponent,result,wins,draws,losses,goals_for,goals_against,points
2021-01-01,Team A,Team B,W,1,0,0,2,1,3
2021-01-05,Team A,Team C,D,1,1,0,1,1,4
2021-01-08,Team B,Team C,L,0,0,1,0,1,0
2021-01-12,Team A,Team D,W,2,1,0,3,1,7
2021-01-16,Team C,Team B,W,1,0,0,2,0,3
2021-01-20,Team A,Team C,L,2,1,1,5,5,7
2021-01-25,Team D,Team B,D,0,1,0,1,1,1
2021-02-02,Team D,Team A,L,1,1,1,3,4,4
2021-02-06,Team B,Team A,D,0,2,1,2,3,2
2021-02-10,Team C,Team D,W,1,0,0,2,1,3
2021-02-14,Team D,Team C,W,1,1,0,2,1,4
2021-02-18,Team C,Team A,L,2,1,1,7,5,7
2021-02-22,Team B,Team D,D,0,3,1,3,5,3
2021-02-26,Team A,Team B,W,3,1,1,7,3,10
2021-03-01,Team D,Team A,D,1,2,1,5,5,5
2021-03-05,Team C,Team B,W,3,1,1,8,4,10
2021-03-10,Team D,Team C,L,2,1,2,5,7,7
2021-03-15,Team A,Team D,W,4,2,1,10,6,14
2021-03-20,Team B,Team A,L,1,3,2,5,8,6
2021-03-25,Team C,Team D,L,3,1,2,9,9,10
2021-03-30,Team B,Team C,D,0,4,2,4,7,4
2021-04-04,Team A,Team B,W,5,1,2,12,4,16
2021-04-09,Team C,Team A,L,3,1,3,10,13,10
2021-04-14,Team D,Team B,W,2,1,3,6,8,7
2021-04-19,Team A,Team D,W,6,2,1,16,9,20
2021-04-24,Team B,Team A,D,0,5,2,6,